,donorID,has_contributed,prob_will_contribute
3997,106759,0,0.06529345367077215
3998,106760,0,0.028245113837552058
3999,106763,0,0.38585096076363423
4000,106765,0,0.6264996388022679
4001,106766,0,0.007500643339628142
4002,106767,0,0.021263614126382713
4003,106771,0,0.016803459992870588
4004,106772,0,0.0007681944032906641
4005,106773,0,0.002078888216063518
4006,106776,0,0.004364306470423584
4007,106779,0,0.41917101262599454
4008,106782,0,0.017152803458521965
4009,106783,0,0.14658251746603343
4010,106786,0,0.08093571772881102
4011,106788,0,0.07511939270603508
4012,106790,0,0.1398528967324604
4013,106791,0,0.0007012510610509711
4014,106792,0,0.3418083309577958
4015,106796,0,0.1557542102746496
4016,106797,0,0.11547727746013119
4017,106798,0,0.001591443188665473
4018,106799,0,0.000841274808705103
4019,106801,0,0.012467386731614395
4020,106803,0,0.008039310389972626
4021,106804,0,0.0006348833343611324
4022,106806,0,0.31599017438848054
4023,106807,0,0.005019023693555986
4024,106808,0,0.4151260155392926
4025,106809,0,0.014286810322748244
4026,106810,0,0.0008777488611620994
4027,106811,0,0.35768911862080627
4028,106814,0,0.5361341226291154
4029,106816,0,0.23786303662343572
4030,106817,0,0.3382963174196201
4031,106819,0,0.22216928538676967
4032,106821,0,0.08540386822833171
4033,106822,0,0.0602594003191477
4034,106825,0,0.380227329288071
4035,106826,0,0.09263418129849654
4036,106829,0,0.4739285976493237
4037,106831,0,0.18775628379128045
4038,106832,0,0.013091360266783626
4039,106835,0,0.1069326368269132
4040,106838,0,0.0033467042688077697
4041,106839,0,0.7726039225528519
4042,106842,0,0.6552628103029506
4043,106844,0,0.008088125075085576
4044,106847,0,0.12029087512672976
4045,106849,0,0.07742018175763297
4046,106852,0,0.14098028538557822
4047,106854,0,0.11970942076050924
4048,106856,0,0.9323558591857051
4049,106857,0,0.029855649911277565
4050,106859,0,0.0040550155020417445
4051,106864,0,0.03909292842090922
4052,106865,0,0.014686190549769678
4053,106866,0,0.4645545571807021
4054,106867,0,0.04486675524524468
4055,106868,0,0.0002833388196232471
4056,106869,0,0.0008038050189035007
4057,106870,0,0.0022502343024585624
4058,106871,0,0.057255585209102754
4059,106872,0,0.00579322663005565
4060,106874,0,0.4917739019095792
4061,106875,0,0.29886483558024457
4062,106877,0,0.0811268035620377
4063,106879,0,0.005782999946807191
4064,106880,0,0.032441501563841714
4065,106882,0,0.33898666728197585
4066,106885,0,0.04839670613481246
4067,106890,0,0.0011500006296437674
4068,106893,0,0.0038093561569011542
4069,106895,0,0.942530461264139
4070,106897,0,0.00212040277533355
4071,106898,0,0.013862428955391115
4072,106899,0,0.06466412342729438
4073,106900,0,0.19099632375716108
4074,106901,0,0.0015582468432580854
4075,106903,0,0.007133440302223433
4076,106904,0,0.11699545713802802
4077,106908,0,0.022966402229664052
4078,106910,0,0.29209137633937654
4079,106911,0,0.1710584125720188
4080,106912,0,0.0027562040290423032
4081,106913,0,0.003211026878735734
4082,106914,0,0.0029128255277441387
4083,106916,0,0.04353474226919024
4084,106917,0,0.1118976254342425
4085,106918,0,0.007190546367639932
4086,106923,0,0.0914328328614651
4087,106927,0,0.03208551175746189
4088,106930,0,0.0062936880360109524
4089,106932,0,0.0006873464634614557
4090,106933,0,0.5601991425784769
4091,106934,0,0.06065558958874877
4092,106935,0,0.6704492563802495
4093,106936,0,0.000734262624871178
4094,106939,0,0.00046903958249084666
4095,106940,0,0.3632047194995301
4096,106941,0,0.11865131207957828
4097,106944,0,0.18285935292741778
4098,106945,0,0.008346606261361324
4099,106947,0,0.12087946556910673
4100,106951,0,0.0007091052934602116
4101,106953,0,0.0051505807235634835
4102,106954,0,0.22499112516071748
4103,106955,0,0.5078388556801193
4104,106957,0,0.01443151780979081
4105,106958,0,0.03831148877644224
4106,106959,0,0.09675810508373973
4107,106960,0,0.0006538510811961681
4108,106961,0,0.01069004127731447
4109,106962,0,0.0011327276908705039
4110,106963,0,0.32220585927236856
4111,106965,0,0.0021195923770617547
4112,106967,0,0.05173008179225089
4113,106969,0,0.055431198931197426
4114,106971,0,0.06244137518258951
4115,106972,0,0.008760780359022282
4116,106974,0,0.016478049347239256
4117,106978,0,0.4761499995501123
4118,106979,0,0.0015906142483321358
4119,106980,0,0.5011740577780095
4120,106982,0,0.20787611991563765
4121,106984,0,0.012865477782061346
4122,106986,0,0.284320978172357
4123,106987,0,0.01290443034567084
4124,106988,0,0.004815810966847865
4125,106989,0,0.4097309087331937
4126,106990,0,0.004468011794449224
4127,106991,0,0.2050724177065166
4128,106993,0,0.00425458824707015
4129,106994,0,0.017333046382404172
4130,106995,0,0.07719739731823519
4131,106997,0,0.05539578974924701
4132,106998,0,0.4518209395021733
4133,106999,0,0.0024685393727516933
4134,107003,0,0.005275148623938485
4135,107004,0,0.047696421619393185
4136,107005,0,0.003524953286147273
4137,107006,0,0.012571215063189381
4138,107008,0,0.0004487230465805263
4139,107010,0,0.09899042926272096
4140,107012,0,0.09578548384617391
4141,107013,0,0.10581137555122445
4142,107014,0,0.18068023111126094
4143,107017,0,0.0020738231553431206
4144,107018,0,0.0030410595893310566
4145,107021,0,0.046864486638912885
4146,107022,0,0.004647894706073021
4147,107023,0,0.5037257994843202
4148,107024,0,0.003153312904074852
4149,107025,0,0.14272120258949111
4150,107026,0,0.018810317921105928
4151,107030,0,0.02151906129869798
4152,107032,0,0.0024486412746599104
4153,107033,0,0.3387358697988763
4154,107036,0,0.0039528963409199615
4155,107039,0,0.003392761425507124
4156,107040,0,0.00257653221393025
4157,107041,0,0.0636478484872183
4158,107042,0,0.11594389361676133
4159,107043,0,0.002902876677863366
4160,107044,0,0.0020440193987705125
4161,107045,0,0.10453295407148312
4162,107048,0,0.01744091759387919
4163,107049,0,0.020680038498260257
4164,107050,0,0.0019034886781498822
4165,107051,0,0.08269172683732727
4166,107053,0,0.1255248429104866
4167,107054,0,0.03122845646301482
4168,107055,0,0.005289172267338158
4169,107056,0,0.17601290222798166
4170,107057,0,0.011791828186131111
4171,107058,0,0.1613816255740818
4172,107059,0,0.03166785469783786
4173,107060,0,0.14754857350290487
4174,107062,0,0.01140206501840187
4175,107065,0,0.5538166620903662
4176,107066,0,0.001975841518557985
4177,107067,0,0.0036707398142852574
4178,107068,0,0.07058810052807543
4179,107069,0,0.00789391239392735
4180,107070,0,0.08953718813827162
4181,107072,0,0.06974135743818424
4182,107073,0,0.0174397877044922
4183,107074,0,0.0026510217528355443
4184,107075,0,0.03059865891692521
4185,107078,0,0.5990370241858328
4186,107082,0,0.144441436774027
4187,107083,0,0.000438606910753113
4188,107084,0,0.0022701415512205608
4189,107085,0,0.18857161528639044
4190,107086,0,0.10339264219255066
4191,107087,0,0.4141785149251116
4192,107088,0,0.15785595504021255
4193,107091,0,0.0007989420995040871
4194,107092,0,0.011936113996978212
4195,107094,0,0.029201535676120303
4196,107095,0,0.47460711042734577
4197,107097,0,0.6521852945070107
4198,107098,0,0.003536667902049839
4199,107099,0,0.004889913467275857
4200,107101,0,0.2227372991997258
4201,107102,0,0.013213264742894306
4202,107103,0,0.05732651178784296
4203,107104,0,0.011377915174169922
4204,107105,0,0.05095307992778273
4205,107106,0,0.029089220557920514
4206,107107,0,0.0019174664493675987
4207,107108,0,0.33992083330977646
4208,107109,0,0.20200781489644673
4209,107110,0,0.0007841437682808514
4210,107112,0,0.09889214647518724
4211,107113,0,0.07808471610751051
4212,107114,0,0.0019781233830318086
4213,107115,0,0.18993252926975296
4214,107116,0,0.11542889641414308
4215,107117,0,0.13632714460773737
4216,107120,0,0.02297630122390867
4217,107123,0,0.009421711901116597
4218,107124,0,0.01375290766896002
4219,107125,0,0.006108739440828173
4220,107126,0,0.007177347876381426
4221,107127,0,0.009674828169263435
4222,107130,0,0.028204900441678102
4223,107132,0,0.002125114730426248
4224,107133,0,0.042175752666072715
4225,107134,0,0.07511845473978121
4226,107136,0,0.05330818379319595
4227,107139,0,0.0505050917700717
4228,107140,0,0.3556022283673214
4229,107141,0,0.3364908095813997
4230,107144,0,0.15080440948463433
4231,107145,0,0.21358466709881144
4232,107146,0,0.0024008296901844163
4233,107147,0,0.11114777817805631
4234,107149,0,0.0030023137138104213
4235,107150,0,0.5376310976756191
4236,107151,0,0.26455450544282094
4237,107152,0,0.056488183932455256
4238,107154,0,0.025971085800250003
4239,107155,0,0.7450356513542511
4240,107156,0,0.35084007405625345
4241,107160,0,0.005185130042945228
4242,107161,0,0.39333513905918455
4243,107162,0,0.001150724967260559
4244,107163,0,0.002241900035723344
4245,107164,0,0.01317336181185344
4246,107170,0,0.00501967923886005
4247,107172,0,0.11723064279287138
4248,107173,0,0.7704041667415669
4249,107175,0,0.2615381393269915
4250,107176,0,0.0007066152365677561
4251,107178,0,0.061642651685719696
4252,107180,0,0.0021879488015873966
4253,107182,0,0.07083986685228949
4254,107185,0,0.10901745303235336
4255,107186,0,0.0004317429192534245
4256,107187,0,0.09220438036886307
4257,107188,0,0.35878893454543975
4258,107190,0,0.037506967388485656
4259,107193,0,0.02719890786516851
4260,107195,0,0.008007437133299976
4261,107196,0,0.05296408980831012
4262,107200,0,0.6200168919367829
4263,107201,0,0.044770105234844725
4264,107202,0,0.13584143155463022
4265,107203,0,0.051429932390712405
4266,107204,0,0.2587172792594743
4267,107206,0,0.5780047054346433
4268,107207,0,0.017897061841159745
4269,107208,0,0.041983847603172496
4270,107209,0,0.279814674469686
4271,107210,0,0.10026765785676407
4272,107211,0,0.1286275954719407
4273,107212,0,0.012521783934677243
4274,107213,0,0.002382989023819522
4275,107214,0,0.009465213582553231
4276,107218,0,0.0003552949956979824
4277,107220,0,0.2626799532367009
4278,107221,0,0.05386192050224652
4279,107223,0,0.2865781739280147
4280,107224,0,0.013669682314457485
4281,107226,0,0.02311238909790074
4282,107227,0,0.002848843306910255
4283,107228,0,0.5970309092047099
4284,107233,0,0.6366372751388619
4285,107235,0,0.536722483998236
4286,107237,0,0.35232730388240596
4287,107238,0,0.006007324958487477
4288,107240,0,0.0008400923443893201
4289,107241,0,0.002337124509129955
4290,107244,0,0.0032908031646486755
4291,107247,0,0.27587729096601815
4292,107248,0,0.284872553160617
4293,107249,0,0.5948791159826665
4294,107252,0,0.006658031142322897
4295,107253,0,0.12357436282873556
4296,107255,0,0.44304608466082623
4297,107257,0,0.5450343169302532
4298,107259,0,0.6961203564870719
4299,107261,0,0.42428047134060015
4300,107263,0,0.003051288932911406
4301,107267,0,0.0005658638153372711
4302,107269,0,0.002843272055889372
4303,107272,0,0.016052468475899095
4304,107273,0,0.0005880392347284909
4305,107274,0,0.007241545111388285
4306,107276,0,0.06449809142083189
4307,107277,0,0.6143787919676473
4308,107278,0,0.07777861653062615
4309,107281,0,0.00897121950718752
4310,107282,0,0.413768381050551
4311,107284,0,0.009531954466095916
4312,107285,0,0.031204954042292333
4313,107286,0,0.16074330104718418
4314,107288,0,0.013897524418410242
4315,107289,0,0.49728492035572525
4316,107290,0,0.015289549119242797
4317,107291,0,0.0391883828232542
4318,107292,0,0.02151857687343559
4319,107294,0,0.05773797167563306
4320,107295,0,0.6394024163660883
4321,107296,0,0.5022201127012966
4322,107298,0,0.1291196247519986
4323,107300,0,0.3881106811496596
4324,107301,0,0.02903456717271943
4325,107303,0,0.08473257918613696
4326,107309,0,0.0008499865585334721
4327,107310,0,0.017758790372124134
4328,107312,0,0.0021305163150497322
4329,107315,0,0.1554712551591048
4330,107316,0,0.30490228790585094
4331,107317,0,0.2865597576721933
4332,107318,0,0.005673509956616332
4333,107319,0,0.00650144750591985
4334,107321,0,0.38715856145131816
4335,107323,0,0.3027618813854607
4336,107324,0,0.024533596438777925
4337,107327,0,0.07265692602605248
4338,107329,0,0.0013557472060199503
4339,107330,0,0.015045247440029141
4340,107331,0,0.29252424150296646
4341,107333,0,0.2525568371502005
4342,107334,0,0.7357194626407972
4343,107335,0,0.0007621918650167997
4344,107336,0,0.3268972225630339
4345,107337,0,0.02345703801557243
4346,107340,0,0.3712999404481121
4347,107342,0,0.7257599995706537
4348,107345,0,0.22272722087815605
4349,107346,0,0.016382458833594186
4350,107347,0,0.24092388261015968
4351,107348,0,0.48423563937932756
4352,107351,0,0.727303494146737
4353,107352,0,0.6542460427636595
4354,107353,0,0.0010122512469964912
4355,107354,0,0.4682475834828738
4356,107355,0,0.27096975155502906
4357,107357,0,0.16333213377982714
4358,107358,0,0.15511852316595384
4359,107359,0,0.7190883511821698
4360,107360,0,0.04237833280013593
4361,107361,0,0.0011395743681431386
4362,107364,0,0.3798098392891112
4363,107365,0,0.3836628757571203
4364,107367,0,0.08521963682293766
4365,107369,0,0.42164843761742604
4366,107370,0,0.27807665572671103
4367,107372,0,0.04296373463025754
4368,107373,0,0.9678961072009411
4369,107374,0,0.2546378310934976
4370,107375,0,0.08831697724738743
4371,107376,0,0.04482753124694309
4372,107378,0,0.09704418532978658
4373,107379,0,0.5302106637699215
4374,107382,0,0.6056904705733597
4375,107383,0,0.4233648440195602
4376,107389,0,0.11049748494457756
4377,107391,0,0.2718429512932751
4378,107393,0,0.6622671604760735
4379,107398,0,0.00406416067334368
4380,107399,0,0.15783436117855684
4381,107400,0,0.0035594304190672455
4382,107401,0,0.12212800346405862
4383,107404,0,0.2392040622021203
4384,107405,0,0.0028754565815303375
4385,107406,0,0.7437123146129404
4386,107409,0,0.05997014314455408
4387,107411,0,0.7204392255469764
4388,107412,0,0.0015990271962145982
4389,107414,0,0.0023763703356154205
4390,107415,0,0.026273402693051187
4391,107416,0,0.4168362354331006
4392,107417,0,0.4344909758248212
4393,107418,0,0.7251443002682967
4394,107419,0,0.23155905252370423
4395,107422,0,0.13949431235755116
4396,107423,0,0.6171335779650973
4397,107424,0,0.0032857992855261885
4398,107425,0,0.00817218401035124
4399,107427,0,0.00041192749013328365
4400,107429,0,0.29725395122841264
4401,107430,0,0.17273207664896711
4402,107432,0,0.007158363019704048
4403,107433,0,0.0015308433823982364
4404,107434,0,0.2816281209128636
4405,107435,0,0.0018971397419615037
4406,107437,0,0.0023195953803967473
4407,107439,0,0.3735257912909434
4408,107440,0,0.17599436649732336
4409,107441,0,0.21102659647435762
4410,107444,0,0.0050347517141751405
4411,107446,0,0.614089662731444
4412,107448,0,0.009138404773846469
4413,107449,0,0.36862837136887266
4414,107451,0,0.16061085590255356
4415,107452,0,0.3718053904333737
4416,107453,0,0.025555420183537035
4417,107454,0,0.30212406800513586
4418,107456,0,0.37570149751593684
4419,107457,0,0.6549551661910156
4420,107458,0,0.5570452098074442
4421,107460,0,0.15975444561054145
4422,107461,0,0.7061558953263465
4423,107462,0,0.42415924222046475
4424,107463,0,0.5295701788976857
4425,107464,0,0.02348424989761579
4426,107465,0,0.4280199713033104
4427,107466,0,0.7685265768261123
4428,107467,0,0.004796772726230998
4429,107468,0,0.6178679772586421
4430,107471,0,0.7956498869420574
4431,107472,0,0.09344211063045708
4432,107476,0,0.5376317442560085
4433,107477,0,0.006849133390712348
4434,107480,0,0.014979499129857323
4435,107484,0,0.1612669994055144
4436,107485,0,0.795030119683817
4437,107486,0,0.08562257058651995
4438,107487,0,0.03332636040291299
4439,107489,0,0.5791113815673401
4440,107492,0,0.2814692950656739
4441,107493,0,0.06583020715603381
4442,107494,0,0.18585038338995277
4443,107495,0,0.012978477668086645
4444,107496,0,0.37600467925897557
4445,107497,0,0.004298834383043128
4446,107501,0,0.5304268331722862
4447,107502,0,0.009417615832632844
4448,107503,0,0.6799920681496687
4449,107504,0,0.00165530558892974
4450,107505,0,0.08373218481358122
4451,107506,0,0.5976286787853036
4452,107507,0,0.564755429619405
4453,107508,0,0.06863968308088844
4454,107509,0,0.47346032967597557
4455,107510,0,0.3607509147290006
4456,107511,0,0.0006249611756337493
4457,107512,0,0.06940355941502442
4458,107513,0,0.8067342370593247
4459,107514,0,0.6515093231935963
4460,107515,0,0.4925207780031161
4461,107518,0,0.5640270059294673
4462,107520,0,0.7636068569143911
4463,107522,0,0.6751126757094603
4464,107523,0,0.2508162942710611
4465,107524,0,0.7595882372455912
4466,107526,0,0.38438601383375226
4467,107529,0,0.37246929058890127
4468,107531,0,0.5946921862859746
4469,107532,0,0.006232919035417402
4470,107533,0,0.030975545273018948
4471,107535,0,0.027218670298027572
4472,107536,0,0.05016337997285119
4473,107537,0,0.002655160019211599
4474,107538,0,0.23226084754983478
4475,107539,0,0.41405262571759605
4476,107541,0,0.6983591636895214
4477,107542,0,0.618582889134947
4478,107543,0,0.004766724756685455
4479,107544,0,0.07351393751052851
4480,107545,0,0.25818543541519323
4481,107548,0,0.021203933479993393
4482,107549,0,0.6679951696470793
4483,107550,0,0.6290295988713835
4484,107551,0,0.6902966845623405
4485,107552,0,0.007107578215851172
4486,107553,0,0.005085190962118462
4487,107555,0,0.4386801659369897
4488,107556,0,0.033114316147437844
4489,107557,0,0.046805355211748605
4490,107559,0,0.32334485018749426
4491,107562,0,0.31874185436922775
4492,107563,0,0.07435357294278519
4493,107564,0,0.0006618212130595068
4494,107565,0,0.0006336725132499802
4495,107567,0,0.5059147902712468
4496,107568,0,0.0035165034664551955
4497,107569,0,0.08194739116519845
4498,107571,0,0.3511339138500573
4499,107572,0,0.0503045985410232
4500,107574,0,0.22177249287860956
4501,107575,0,0.0017268244294192233
4502,107576,0,0.057194701407877836
4503,107577,0,0.5595696673697729
4504,107578,0,0.0027731001044761635
4505,107579,0,0.12234858838777554
4506,107581,0,0.10843273906607394
4507,107583,0,0.31265085457397035
4508,107586,0,0.27319572985801965
4509,107587,0,0.03573217034909968
4510,107590,0,0.11782377434271601
4511,107592,0,0.6695181220869725
4512,107593,0,0.10794445802780651
4513,107594,0,0.6018906290423364
4514,107596,0,0.6918127704603723
4515,107597,0,0.41891127275136053
4516,107598,0,0.3258019980530372
4517,107599,0,0.009693050495643464
4518,107600,0,0.3808403051263241
4519,107608,0,0.014891332944501092
4520,107609,0,0.43149015714536165
4521,107610,0,0.30723212214995543
4522,107611,0,0.007118654920913555
4523,107612,0,0.7560410714792473
4524,107614,0,0.15136641795942032
4525,107615,0,0.7153023143198358
4526,107616,0,0.006915584406915228
4527,107617,0,0.03618186754500164
4528,107620,0,0.33379277117472
4529,107621,0,0.0010934916249901222
4530,107622,0,0.061314609985224776
4531,107624,0,0.1842370827140603
4532,107625,0,0.004217656937513108
4533,107626,0,0.8328755769851962
4534,107628,0,0.5738137660653494
4535,107629,0,0.4920309886776006
4536,107631,0,0.008414351733247328
4537,107633,0,0.7909223841219263
4538,107634,0,0.7634783310968264
4539,107638,0,0.0727886051081715
4540,107639,0,0.21960888738441028
4541,107641,0,0.012068967756961313
4542,107642,0,0.0093495611267609
4543,107645,0,0.034495112513838674
4544,107646,0,0.07809702250258581
4545,107647,0,0.5400434720771664
4546,107648,0,0.28687379938098795
4547,107649,0,0.31310003035571715
4548,107650,0,0.3184482995490846
4549,107652,0,0.10963589513894716
4550,107653,0,0.001666422965909037
4551,107656,0,0.008995638142256762
4552,107659,0,0.723919184516604
4553,107660,0,0.0019958747838167267
4554,107661,0,0.02094422281141875
4555,107662,0,0.2501317562559988
4556,107665,0,0.0016102950973986138
4557,107667,0,0.25546439582023883
4558,107668,0,0.00534676145055344
4559,107669,0,0.005012644050036021
4560,107670,0,0.6052054889280233
4561,107671,0,0.23014873294814744
4562,107672,0,0.05586926517147233
4563,107673,0,0.6511070632619272
4564,107674,0,0.7939428137363977
4565,107677,0,0.7225077619129505
4566,107679,0,0.6581249593057082
4567,107680,0,0.004117458465462262
4568,107681,0,0.18204686672537826
4569,107682,0,0.4269288738541215
4570,107683,0,0.3876871151824629
4571,107684,0,0.6775486053920803
4572,107687,0,0.528921590020822
4573,107689,0,0.20555324030771674
4574,107690,0,0.040745410588334585
4575,107691,0,0.23257734645717493
4576,107692,0,0.006827581780427466
4577,107693,0,0.005593286264279087
4578,107702,0,0.30902299666104277
4579,107703,0,0.17611521443283798
4580,107704,0,0.010883417066556116
4581,107706,0,0.000399569318416099
4582,107707,0,0.4431420883797039
4583,107708,0,0.018801083437090173
4584,107709,0,0.0006663464933614642
4585,107710,0,0.0007300485929911332
4586,107711,0,0.0016301631018067321
4587,107712,0,0.0006681578967482221
4588,107713,0,0.019514768705967158
4589,107714,0,0.4092548105207881
4590,107715,0,0.010213559162719562
4591,107717,0,0.33198999823485364
4592,107718,0,0.1563047496079925
4593,107719,0,0.6355802558110666
4594,107722,0,0.22629130146331738
4595,107725,0,0.06670203889830074
4596,107726,0,0.015261349737192207
4597,107727,0,0.34506108099659333
4598,107728,0,0.001346372497409949
4599,107729,0,0.12005952147007001
4600,107730,0,0.0022021772705112575
4601,107731,0,0.0012089712762538788
4602,107733,0,0.029627355068586797
4603,107736,0,0.043096985078313915
4604,107737,0,0.03504286348135539
4605,107738,0,0.009717674707135377
4606,107739,0,0.006743166041827629
4607,107740,0,0.004580353748272254
4608,107741,0,0.09367765882679521
4609,107742,0,0.43142427339877437
4610,107744,0,0.028382254405814707
4611,107746,0,0.01411154645489252
4612,107747,0,0.29852833354197833
4613,107751,0,0.019357426928062665
4614,107752,0,0.8465356897795288
4615,107754,0,0.5509782004284258
4616,107755,0,0.296738853424565
4617,107756,0,0.12188061889379832
4618,107757,0,0.004302628441950432
4619,107758,0,0.012005713704069635
4620,107760,0,0.03562753324036086
4621,107761,0,0.0040439921115459606
4622,107763,0,0.0026705234073926983
4623,107766,0,0.0006338789891870454
4624,107767,0,0.004656080431745695
4625,107769,0,0.18970090959200864
4626,107771,0,0.006569311639805474
4627,107773,0,0.009900828033464011
4628,107776,0,0.0017052552574633253
4629,107777,0,0.027787912937726353
4630,107778,0,0.39694531065372923
4631,107780,0,0.0010013707731654584
4632,107781,0,0.33383702139037225
4633,107782,0,0.11142700252090654
4634,107783,0,0.007499528839554352
4635,107784,0,0.24356628652429949
4636,107785,0,0.007294783955134923
4637,107786,0,0.07267659899376927
4638,107787,0,0.0005203683264499168
4639,107788,0,0.0008736059181511438
4640,107789,0,0.06411181942000653
4641,107790,0,0.22797021680601523
4642,107791,0,0.05294108865896059
4643,107792,0,0.017889939919798387
4644,107793,0,0.576604001190551
4645,107794,0,0.05379193702100459
4646,107795,0,0.1536685626637476
4647,107796,0,0.04615553689979021
4648,107797,0,0.003042714229746067
4649,107798,0,0.1950075495491645
4650,107799,0,0.04691964808640135
4651,107800,0,0.04903801857892949
4652,107801,0,0.31951195925663217
4653,107802,0,0.12211470801368801
4654,107803,0,0.020393924002172135
4655,107804,0,0.009723978804640668
4656,107805,0,0.00650838522397281
4657,107806,0,0.04311601315808269
4658,107807,0,0.19684906812256386
4659,107808,0,0.04874668789406936
4660,107811,0,0.0887305986906935
4661,107812,0,0.009695613284757059
4662,107814,0,0.03334579793455779
4663,107817,0,0.6234343119798611
4664,107819,0,0.004950202110761739
4665,107823,0,0.0139840466583474
4666,107824,0,0.009183218535973458
4667,107825,0,0.41797932291527967
4668,107828,0,0.12527373436176753
4669,107830,0,0.0014133091623158445
4670,107831,0,0.000824599986759214
4671,107832,0,0.001215118244371776
4672,107833,0,0.21866340186603414
4673,107834,0,0.007273710829593504
4674,107835,0,0.006385219419847726
4675,107836,0,0.08024443269836688
4676,107837,0,0.006871668490311587
4677,107838,0,0.0298211702325032
4678,107840,0,0.042797427515873225
4679,107841,0,0.0027115692571315574
4680,107842,0,0.16408741148495395
4681,107844,0,0.0028477209203780474
4682,107846,0,0.0075176706193304955
4683,107848,0,0.63287760825587
4684,107849,0,0.039878106896970564
4685,107851,0,0.14450754273086774
4686,107852,0,0.36261851770364867
4687,107853,0,0.00035079460775052105
4688,107854,0,0.03147682035920629
4689,107855,0,0.008930724546658471
4690,107856,0,0.5712141476273672
4691,107858,0,0.028459035456142322
4692,107864,0,0.33208067963071886
4693,107865,0,0.01497529921622743
4694,107866,0,0.6157341871738887
4695,107868,0,0.012104416335199963
4696,107871,0,0.9467924635483892
4697,107872,0,0.0018568851340472466
4698,107873,0,0.02132156329844457
4699,107876,0,0.34906796009805346
4700,107877,0,0.002272178111499602
4701,107878,0,0.03530492873281084
4702,107880,0,0.6024652288618295
4703,107881,0,0.005874058513340483
4704,107882,0,0.09508671032403856
4705,107885,0,0.5100781393386797
4706,107886,0,0.013307302671435504
4707,107887,0,0.2972459529657746
4708,107889,0,0.02077496996700011
4709,107890,0,0.05782134422915147
4710,107892,0,0.0029921265139941796
4711,107893,0,0.10728313428962102
4712,107895,0,0.3200575147912402
4713,107896,0,0.5510038208362643
4714,107899,0,0.8255095410426626
4715,107900,0,0.16053612609478668
4716,107902,0,0.29234492137388846
4717,107904,0,0.18570610199444518
4718,107907,0,0.0296840227544096
4719,107908,0,0.14662716678908944
4720,107909,0,0.5411811805639596
4721,107914,0,0.9229683337977423
4722,107915,0,0.3105491093922859
4723,107917,0,0.0054192695500099195
4724,107918,0,0.0014900320680416683
4725,107922,0,0.536248769536574
4726,107923,0,0.015360076827280203
4727,107927,0,0.07948729183833791
4728,107931,0,0.019605719277446133
4729,107933,0,0.019495720389353696
4730,107934,0,0.14172469083279804
4731,107935,0,0.29532770779277506
4732,107937,0,0.3898221908012834
4733,107941,0,0.009023773711952865
4734,107942,0,0.535782339671626
4735,107943,0,0.39493329140995537
4736,107944,0,0.17794423609349697
4737,107950,0,0.005548484447313965
4738,107953,0,0.005666283558998427
4739,107954,0,0.5813628350619037
4740,107955,0,0.002292470917287752
4741,107956,0,0.0030841828222595495
4742,107957,0,0.9227194172542674
4743,107958,0,0.47065451100241457
4744,107960,0,0.06047518275909331
4745,107961,0,0.001752220557871068
4746,107963,0,0.05229614203328188
4747,107964,0,0.6162782334341501
4748,107967,0,0.2984014679319481
4749,107968,0,0.26552933705729537
4750,107969,0,0.4738662302291532
4751,107970,0,0.09587866360732815
4752,107972,0,0.014054153886429251
4753,107974,0,0.0015643697452440242
4754,107975,0,0.0010949070035317409
4755,107980,0,0.30476734651075116
4756,107981,0,0.4028737623795602
4757,107983,0,0.009300806970196415
4758,107985,0,0.5694900485489971
4759,107986,0,0.01285309607315341
4760,107987,0,0.4071952011178485
4761,107989,0,0.3610413284599411
4762,107993,0,0.00492982145844664
4763,107994,0,0.4150685340313635
4764,107995,0,0.2599444308239323
4765,107996,0,0.04741504371444891
4766,107997,0,0.10430365504166063
4767,107998,0,0.004183012489465013
4768,108001,0,0.1787376313517155
4769,108005,0,0.046432359650982954
4770,108006,0,0.5252608343585439
4771,108010,0,0.2897537315539773
4772,108011,0,0.5027320345206708
4773,108013,0,0.0027683231602111933
4774,108016,0,0.35728377949240064
4775,108017,0,0.3361570661473097
4776,108019,0,0.39493236981071367
4777,108020,0,0.7357166741530404
4778,108023,0,0.0005461231243651045
4779,108025,0,0.2716268277561597
4780,108028,0,0.6461856477141221
4781,108029,0,0.0019515756307532646
4782,108030,0,0.6347349325246894
4783,108032,0,0.017575526757127063
4784,108037,0,0.6879351069751516
4785,108038,0,0.464341648206926
4786,108039,0,0.47334961194564984
4787,108040,0,0.041566301320674244
4788,108041,0,0.4664236999994744
4789,108042,0,0.4336952858999091
4790,108043,0,0.017037199576057666
4791,108044,0,0.0008206044999973381
4792,108045,0,0.6131823297948061
4793,108046,0,0.00040486801429471294
4794,108048,0,0.6503336228107655
4795,108050,0,0.3001960560755597
4796,108053,0,0.7740433668577816
4797,108054,0,0.09069476932264726
4798,108055,0,0.10981925359879395
4799,108056,0,0.041852209774385266
4800,108057,0,0.0227981824389439
4801,108058,0,0.359246060310903
4802,108059,0,0.22083646324260012
4803,108060,0,0.46152194303509797
4804,108062,0,0.5385203825649418
4805,108064,0,0.5184188791728791
4806,108065,0,0.353643590019688
4807,108066,0,0.0016957868444669453
4808,108067,0,0.004104072322630016
4809,108068,0,0.34155537547298825
4810,108069,0,0.3051781368047483
4811,108071,0,0.4703182727476843
4812,108072,0,0.3129874592279287
4813,108073,0,0.0029610830855467648
